figure,variant,snr_db,trial_id,seed,receiver_mode,K,paper_k,effective_K,selected_branch,reliability_decision,trigger_reasons,gof_pass,position_error_m,peb_position_m,error_over_peb,relative_outlier_5peb,y_nmse,raw_objective_final,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason,direct_candidate_lambda_jones_per_path,direct_candidate_snr_eff_per_path,direct_candidate_jones_leakage_per_path,rescue_candidate_lambda_jones_per_path,rescue_candidate_snr_eff_per_path,rescue_candidate_jones_leakage_per_path,direct_candidate_data_only_scaled_efim_lambda_min,direct_candidate_data_only_scaled_efim_condition_number,rescue_candidate_data_only_scaled_efim_lambda_min,rescue_candidate_data_only_scaled_efim_condition_number,legacy_stage1_decision,gof_reliability_decision,stage1_geometry_trigger,stage1_geometry_trigger_reasons
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,81,3893654042,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0004877159805956243,0.0002443990671359007,1.9955721857335267,False,2.2974058879830614e-06,0.21271332254874073,0.0004877159805956243,2.2974058879830614e-06,0.21271332254874073,0.00048770786098790465,2.297389665993394e-06,0.21271332254873954,True,rollback,existing_selector_rollback,"[8.885945934955762,24.10177155592928,0.33259698041035524]","[0.11253725909554417,0.041490726009718905,3.006641848539563]","[4.850470021545029e-07,5.043685697504649e-09,1.5020515863722694e-06]","[8.885945933910305,24.101771557308975,0.3325969803830827]","[0.1125372591087845,0.041490726007343784,3.006641848786104]","[4.952153158423982e-07,6.0149091819783e-09,1.4641628084248642e-06]",10730550.739658168,218.23048328161377,10730550.674205454,218.23048357679664,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,80,2843598472,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0001183009449709279,0.00019495274385769303,0.6068185685926145,False,2.10906529328257e-06,0.2154973496757815,0.0001183009449709279,2.10906529328257e-06,0.2154973496757815,0.0001183007108430987,2.1090652266752184e-06,0.2154973496757821,True,rollback,existing_selector_rollback,"[0.8763923015036205,2.9745148192822315,0.595285307967768]","[1.1410415156356692,0.33618928153073774,1.6798667573592294]","[1.4120171421836074e-07,2.9027105624039632e-08,1.6374707148290355e-07]","[0.8763923015208009,2.9745148193756923,0.5952853079669786]","[1.1410415156133007,0.33618928152017447,1.679866757361457]","[1.238944089724781e-07,2.721267382048128e-08,1.5771785672060837e-07]",27190867.062315512,66.7902463892932,27190866.999191184,66.79024654249254,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,84,3985341227,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00015713325333242858,0.00026157063261279286,0.6007297216925549,False,2.3440129741305123e-06,0.21980287992555855,0.00015713325333242858,2.3440129741305123e-06,0.21980287992555855,0.000157127712691818,2.3440129953730953e-06,0.2198028799255579,True,rollback,existing_selector_rollback,"[0.4746478737019064,1.7105665261208456,2.152119217062125]","[2.1068249862793156,0.5846016420454863,0.46465827360760986]","[1.6139406551773083e-07,5.4425525207430725e-09,6.03613908334215e-08]","[0.47464787372478534,1.7105665256451021,2.152119216916183]","[2.1068249861777626,0.5846016422080759,0.46465827363911977]","[1.6228112742120546e-07,5.296000157989974e-09,5.956516788792869e-08]",15293489.699190006,108.56698455028885,15293489.253515061,108.5669876660702,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,85,2249164774,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00011163379418922852,0.00020094436830757567,0.5555457718444547,False,1.686727235183777e-06,0.08137226007080342,0.00011163379418922852,1.686727235183777e-06,0.08137226007080342,0.00011163379069108068,1.686728792108155e-06,0.08137226007080317,True,rollback,existing_selector_rollback,"[1.5453576076705042,0.8824321561841016,0.7294660991995898]","[0.6470994124821827,1.133231595189611,1.3708656250050897]","[4.397781262997254e-07,5.5217827525478144e-08,5.879717437004004e-07]","[1.5453576076668747,0.8824321561888975,0.7294660992017908]","[0.6470994124837025,1.1332315951834522,1.3708656250009534]","[4.091984340049387e-07,7.010367911281078e-08,6.545108489325524e-07]",25787730.74086057,66.62625600898068,25787730.735450186,66.62625602785492,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,72,2100195688,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,8.858826205609113e-05,0.00021937760082228449,0.4038163500924397,False,2.2001699851529563e-06,0.10409754763233822,8.858826205609113e-05,2.2001699851529563e-06,0.10409754763233822,8.858912517748402e-05,2.2002036369370422e-06,0.10409754763233832,True,rollback,existing_selector_rollback,"[1.6723115878900319,0.5296670640736312,1.4805006917356016]","[0.5979746879946191,1.887978445003815,0.675447168367218]","[2.7809654177273226e-06,2.557633406225821e-08,1.0402251434377566e-06]","[1.6723115877279686,0.5296670640518839,1.480500692052607]","[0.5979746880525686,1.8879784450813324,0.675447168222591]","[1.344100399892396e-06,1.978408320434151e-08,3.496115960472961e-07]",21672134.116966456,79.09916338739906,21672134.400931533,79.09916228418466,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,71,1982555292,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0005928521669122617,0.00020714859552336873,2.8619656600345196,False,2.2418026748676582e-06,0.1372457062015028,0.0005928521669122617,2.2418026748676582e-06,0.1372457062015028,0.0005928514907607247,2.2418000203432736e-06,0.13724570620150298,True,rollback,existing_selector_rollback,"[0.6307909975944134,4.848050469842777,0.7321549449554183]","[1.585311147135854,0.2062684797148125,1.365831108414024]","[1.0486272565464493e-06,5.895653261247855e-07,1.2988867133974892e-06]","[0.6307909975798185,4.848050470437842,0.732154944948346]","[1.5853111471725339,0.2062684796894944,1.3658311084272174]","[3.354117775164594e-07,2.4121598065988883e-08,6.514321765213746e-07]",24426426.905986365,85.58819348828453,24426426.958795648,85.58819329449365,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,87,3576217426,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00012485982431252767,0.00026691906588869956,0.4677815872643281,False,1.6860246926153784e-06,0.02093657225226946,0.00012485982431252767,1.6860246926153784e-06,0.02093657225226946,0.00012484930601595174,1.68594441093824e-06,0.020936572252269154,True,rollback,existing_selector_rollback,"[0.5171277751682579,1.0346280138088346,3.7213916817708803]","[1.9337580536533987,0.9665309528181136,0.2687166752413478]","[4.240053222936432e-07,1.3119929273488998e-07,4.658320346569969e-08]","[0.5171277751129093,1.034628013738935,3.7213916855458486]","[1.9337580538603705,0.9665309528834126,0.2687166749687624]","[5.475205968080525e-07,1.2000362086249518e-07,1.6052452747422752e-08]",14478835.527374538,103.98377421502958,14478836.3202475,103.98376839205218,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,86,2710333116,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00018128983049198048,0.0002523654375243088,0.7183623568679763,False,1.3513268670304043e-06,0.05315358506025434,0.00018128983049198048,1.3513268670304043e-06,0.05315358506025434,0.00018128367745967217,1.3513263760646462e-06,0.05315358506025445,True,rollback,existing_selector_rollback,"[0.409891956780395,6.488348884583518,1.7820998899379499]","[2.4396672914842124,0.1541224150830633,0.561135773389805]","[1.9799048116947e-07,2.2552439412246803e-08,3.487421908494422e-07]","[0.4098919567842984,6.488348885494308,1.782099889991531]","[2.4396672914609794,0.15412241506142862,0.5611357733729337]","[2.372637194056709e-07,4.767273567177457e-08,4.3489873720947536e-07]",17039647.52840984,112.87023020390697,17039646.9504079,112.87023403003583,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,88,2932252539,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.00031006787227420997,0.0001945178338826324,1.5940331335444433,False,1.833684496283362e-06,0.12377067389485223,0.00031006787227420997,1.833684496283362e-06,0.12377067389485223,0.00031006164867731194,1.8336745427962928e-06,0.12377067389485191,True,rollback,existing_selector_rollback,"[0.9923122730824357,1.787562070079066,0.6264381136832246]","[1.007747285935194,0.5594211338093459,1.5963268807508266]","[8.826291431690634e-07,4.7012460571090066e-08,5.135604971806265e-07]","[0.9923122730344013,1.7875620704090702,0.6264381136829382]","[1.0077472859839756,0.5594211337060704,1.596326880751556]","[8.944191454621388e-07,5.3460051986289316e-08,5.416024150268533e-07]",26900036.380817432,71.29874580896542,26900035.897684958,71.29874712386615,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,91,3347136468,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,9.310208172965747e-05,0.00019211923055776982,0.48460573915145827,False,1.556771085090892e-06,0.07799338247568834,9.310208172965747e-05,1.556771085090892e-06,0.07799338247568834,9.310144293301e-05,1.556769976581261e-06,0.07799338247568836,True,rollback,existing_selector_rollback,"[3.1121071223919703,7.672130107906638,0.36973385438962175]","[0.32132570013473266,0.13034189800323662,2.7046481898458787]","[1.878110641409918e-07,4.660439150288693e-08,1.1064012175037243e-06]","[3.1121071220253125,7.672130112410524,0.36973385439185097]","[0.32132570017259016,0.13034189792672007,2.704648189829572]","[2.39785364745931e-07,2.996705869777561e-08,8.548772094626215e-07]",21683521.436522815,113.19584074749683,21683521.435620207,113.19584067366671,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,90,4175219143,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,2.6621274648364962e-05,0.00025394032676889707,0.10483279669318583,False,1.2182883645348748e-06,0.028537793851034908,2.6621274648364962e-05,1.2182883645348748e-06,0.028537793851034908,2.663544409568642e-05,1.2182830697865537e-06,0.028537793851034894,True,rollback,existing_selector_rollback,"[0.9524631131160448,0.5061100817861257,7.061275836100909]","[1.0499094256023025,1.975854731979195,0.14161746732515665]","[8.248612728913415e-07,4.689830412337993e-08,6.669510426504978e-07]","[0.9524631134163142,0.5061100818021304,7.061275835377684]","[1.0499094252713126,1.9758547319167128,0.1416174673396613]","[8.257247600531672e-07,4.63468817175156e-08,6.675922772892934e-07]",15903977.017731672,99.88633587641574,15903975.499457449,99.8863451693746,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,92,971995857,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,3.989314420002796e-05,0.00017934646857743913,0.2224361846456023,False,5.716577528199117e-07,0.16980428373867215,3.989314420002796e-05,5.716577528199117e-07,0.16980428373867215,3.98969164330293e-05,5.716585436766083e-07,0.16980428373867193,True,rollback,existing_selector_rollback,"[9.152908851535328,1.2540813759075524,0.4430555052971544]","[0.1092548845630758,0.7973964203679103,2.2570535475659277]","[3.6115765950011643e-07,1.1468741632512645e-07,1.6049324875744642e-06]","[9.15290885142973,1.254081376027389,0.4430555053022508]","[0.10925488456433628,0.7973964202917132,2.257053547539965]","[3.3923605908398984e-07,1.1526636256070536e-07,1.4431109667329166e-06]",26293788.366750453,80.20555017449715,26293788.344925117,80.20554999592528,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,93,3741086398,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,9.097387191416521e-05,0.0001700032853902929,0.5351300811940649,False,1.7645227476495568e-06,0.04701282103280716,9.097387191416521e-05,1.7645227476495568e-06,0.04701282103280716,9.097463387033677e-05,1.7645210457848374e-06,0.047012821032807316,True,rollback,existing_selector_rollback,"[1.548662238422565,2.6547888646340336,0.4670565014621923]","[0.6457185919487716,0.37667778907728566,2.141068579216602]","[1.4009259034334028e-07,1.4960197125050205e-07,7.328360034352653e-07]","[1.5486622384485598,2.654788864672242,0.467056501459717]","[0.6457185919379329,0.37667778907186444,2.1410685792279494]","[1.5828343729677182e-07,1.6021030078758355e-07,8.448882263567304e-07]",28475424.660933323,75.54095404743428,28475424.67130622,75.5409540459155,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,94,3608384463,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,8.353134164934821e-05,0.00023966328342628877,0.3485362482528086,False,2.3987912163013164e-06,0.14797165969950227,8.353134164934821e-05,2.3987912163013164e-06,0.14797165969950227,8.353661470111046e-05,2.3987788795753848e-06,0.14797165969950343,True,rollback,existing_selector_rollback,"[1.6309109054944395,0.4273239165142762,4.82297549866897]","[0.6131542787711027,2.3401451717392097,0.20734088329313594]","[5.936066791253807e-06,1.7455109199613443e-08,9.792091130742454e-09]","[1.6309109050812853,0.42732391661040886,4.822975499842476]","[0.6131542789264314,2.3401451712127606,0.2073408832426866]","[5.869137197128215e-06,4.7060621307139555e-08,2.530461638516947e-07]",18137670.18448166,101.83514986345347,18137670.64820299,101.83514696257888,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,95,1902842209,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0002363422434003907,0.00018502379563828706,1.2773613393081007,False,2.2383327087640808e-06,0.08949131194188134,0.0002363422434003907,2.2383327087640808e-06,0.08949131194188134,0.00023634930095990864,2.238367117241958e-06,0.08949131194188183,True,rollback,existing_selector_rollback,"[16.217534893596994,1.8244951713112831,0.3908469431799334]","[0.06166165243637628,0.5480968191762686,2.5585462991308114]","[3.143912443331583e-07,1.4284386692485454e-07,5.876557942718055e-07]","[16.21753490369706,1.8244951711242094,0.39084694315897134]","[0.06166165239797422,0.5480968192324674,2.5585462992680323]","[2.998648940574859e-07,1.719371246932954e-07,6.785730062226071e-07]",22426338.93248589,97.69881989769992,22426338.958279725,97.69881892070788,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,82,2146768378,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0001311242724432322,0.0002019153713037645,0.6494021311828058,False,1.5397129940840746e-06,0.20869499495104699,0.0001311242724432322,1.5397129940840746e-06,0.20869499495104699,0.00013111900979344298,1.5397086429570374e-06,0.20869499495104907,True,rollback,existing_selector_rollback,"[0.643145561435112,7.3496701945256,0.6816625953850453]","[1.5548579667843176,0.13606052700670843,1.467001426760781]","[6.097058365730888e-07,1.9917272596540047e-07,6.045079349844461e-07]","[0.6431455613746585,7.349670199572387,0.681662595387307]","[1.5548579669304692,0.13606052691327994,1.4670014267559135]","[4.200209284667736e-09,8.56049030355072e-08,3.10021273336963e-07]",25697719.05654757,72.05811468204064,25697718.716494158,72.05811569505116,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,5.0,83,2856883752,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,"[""poor_clock_consistency""]",True,0.00011697870196852021,0.00017680075630898385,0.6616414115564285,False,2.041184100302979e-06,0.06504503586835171,0.00011697870196852021,2.041184100302979e-06,0.06504503586835171,0.00011698079288464247,2.041277500853977e-06,0.06504503586835347,True,rollback,existing_selector_rollback,"[1.3493771109955004,253.165978300877,0.4139890635245037]","[0.7410826757398475,0.003949977822685071,2.4155227471133345]","[6.20346459651913e-07,1.4386605725313298e-09,1.3115287433379144e-07]","[1.3493771114752906,253.16597812073852,0.41398906349666564]","[0.741082675476345,0.00394997782549565,2.4155227472757628]","[4.4697901924299727e-07,2.376994712888897e-09,1.7881170729742058e-07]",25450943.363564365,97.80088975679399,25450943.417585004,97.80088975487948,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]"
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,10.0,0,3147786918,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,0.0001176989394554334,0.0001129316608688006,1.04221383578314,False,2.5936219933129274e-07,0.03963112900885161,0.0001176989394554334,2.5936219933129274e-07,0.03963112900885161,0.00011769949918051675,2.593622807186408e-07,0.039631129008851976,True,rollback,existing_selector_rollback,"[0.729584791264135,0.18694759424365617,0.3026271287253411]","[1.3706426065524104,5.349092637675099,3.3043964175045235]","[1.2236547184521046e-07,3.9524500658353305e-08,3.90749068422978e-07]","[0.7295847912456731,0.18694759424229238,0.30262712872082254]","[1.3706426065870942,5.349092637714121,3.304396417553862]","[1.2553690915386812e-07,4.091454942909094e-08,4.5166466674284837e-07]",82254383.1269439,69.81647194035841,82254383.26870719,69.81647183744644,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,10.0,1,112311654,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,4.065038373945754e-05,0.00014365744851841219,0.2829674629383905,False,8.862826121432198e-07,0.030381711184540167,4.065038373945754e-05,8.862826121432198e-07,0.030381711184540167,4.0648893733792276e-05,8.862828981163586e-07,0.03038171118454026,True,rollback,existing_selector_rollback,"[0.6851658153726502,0.12048599214672626,4.014701217185469]","[1.4595007187500029,8.299720010456424,0.2490845385243989]","[6.332579992525918e-09,5.195119980815798e-08,5.6226428378950385e-08]","[0.685165815375688,0.12048599214677683,4.014701217436779]","[1.459500718743532,8.29972001045294,0.24908453850880688]","[1.1580746892009372e-08,6.066017440419476e-08,4.78546123941037e-08]",51131303.980515584,98.53732750390954,51131303.319254406,98.53732880734363,direct_vp,direct_vp,False,[]
fig1_fig2,adaptive_jones_vp_proposed_force_lower_raw,10.0,2,3251202663,full_6d,3,3,3,direct_vp_rollback,jnpp_then_vp,[],True,4.703470676820969e-05,0.00011044035239813665,0.4258833455968152,False,8.106684348096708e-07,0.022850568493572122,4.703470676820969e-05,8.106684348096708e-07,0.022850568493572122,4.7036139544861724e-05,8.10669168317068e-07,0.022850568493571963,True,rollback,existing_selector_rollback,"[0.6136084981377712,0.21693753686118825,0.26597445448929036]","[1.6297036351912781,4.6096218039004135,3.759759567586592]","[3.639997972694305e-08,8.929992672584156e-08,9.97012119393741e-07]","[0.6136084981327234,0.21693753684722653,0.26597445448060336]","[1.6297036352046848,4.609621804197081,3.7597595677093896]","[3.55639353455228e-08,8.38503089642881e-08,1.0037745449774426e-06]",84299824.42145014,73.86347803385381,84299823.8868874,73.86347853022797,direct_vp,direct_vp,False,[]
