figure,variant,trial_id,seed,snr_db,x_name,x_value,K,paper_k,effective_K,num_ris_paths,receiver_mode,config_seed,nested_receiver_noise_convention,reference_receiver_mode,reference_sigma2,nested_base_y_noisy_hash,failed,error,runtime_s,position_rmse_m,position_error_m,y_nmse,range_rmse_m,tau_rmse_s,raw_objective_final,outlier_flag,selected_branch,final_refinement_method,final_runner_name,used_main_single_proposed_path,variant_config_hash,global_vp_mode,global_vp_backend,global_vp_gpu_used,global_vp_gpu_device,global_vp_objective_backend,global_vp_linear_solve_backend,jones_mode,adaptive_enabled,adaptive_policy_name,selected_vp_family_branch,lambda_path_min,lambda_path_max,lambda_path_mean,lambda_clipped_fraction,used_stage1_regularizer,linear_nuisance_dim,nonlinear_dim,fixed_pol_score,jones_score,lambda_jones_per_path,snr_eff_per_path,jones_leakage_per_path,reliability_decision,trigger_reasons,gof_stat,gof_dof,gof_pass,data_only_scaled_efim_lambda_min,data_only_scaled_efim_condition_number,stage1_assignment_margin,stage1_selected_clock_std_ns,delta_t_k_ns,stage1_runtime_s,global_vp_runtime_s,total_runtime_s,peb_position_m,peb_scalar_m,peb_dual_m,peb_evs_m,efim_unscaled_cache_hit,efim_unscaled_cache_key,efim_sigma2,efim_reuse_mode,peb_backend,rss_mb_before,rss_mb_after,rss_mb_delta,warning,debug_main_position_error_m,debug_main_y_nmse,debug_main_raw_objective,debug_main_global_vp_mode,debug_main_adaptive_enabled,debug_config_diff_summary,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason,direct_candidate_lambda_jones_per_path,direct_candidate_snr_eff_per_path,direct_candidate_jones_leakage_per_path,rescue_candidate_lambda_jones_per_path,rescue_candidate_snr_eff_per_path,rescue_candidate_jones_leakage_per_path,direct_candidate_data_only_scaled_efim_lambda_min,direct_candidate_data_only_scaled_efim_condition_number,rescue_candidate_data_only_scaled_efim_lambda_min,rescue_candidate_data_only_scaled_efim_condition_number,legacy_stage1_decision,gof_reliability_decision,stage1_geometry_trigger,stage1_geometry_trigger_reasons,ngc_policy_active,ngc_lambda_ris,ngc_direct_clock_score,ngc_direct_clock_score_norm,ngc_direct_clock_dof,ngc_direct_clock_sigma_source,ngc_direct_clock_std_ns,ngc_direct_ris_score,ngc_direct_ris_score_norm,ngc_direct_ris_available,ngc_direct_total_score,ngc_direct_cert_status,ngc_direct_cert_reason,ngc_rescue_requested,ngc_rescue_request_reason,ngc_rescue_clock_score,ngc_rescue_clock_score_norm,ngc_rescue_clock_dof,ngc_rescue_clock_sigma_source,ngc_rescue_clock_std_ns,ngc_rescue_ris_score,ngc_rescue_ris_score_norm,ngc_rescue_ris_available,ngc_rescue_total_score,ngc_rescue_cert_status,ngc_rescue_cert_reason,ngc_selected_by,ngc_final_unreliable,ngc_threshold_clock_green,ngc_threshold_clock_red
fig1_fig2,adaptive_jones_vp_proposed_old_gated,94,3608384463,10.0,snr_db,10.0,3,3,3,3,full_6d,3608384463,,,nan,,False,,29.717426932998933,4.705984269354503e-05,4.705984269354503e-05,7.586512662863894e-07,8.84187815733506e-06,2.5269347587921665e-13,0.0467927473600679,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,5eb9e69683104f58,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.1351718082927643,1.5269645013148943,0.7259657432428496,0.0,True,3,4,3096725.458075429,3171264.744822371,"[0.5157609201208903,0.1351718082927643,1.5269645013148943]","[1.9388828447201703,7.397992322733428,0.6548940719560649]","[5.454276787566305e-06,7.682042670646496e-09,1.948769752621344e-08]",direct_vp,[],3098716.7628207016,3096560,True,57323892.27745864,101.85774156153362,38.381140743997285,0.021272821734195316,"[5.038000331316175,5.013200570955704,5.065288322897402]",65.22511782700894,26.809406625994598,92.55076218499744,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,4.705984269354503e-05,7.586512662863894e-07,0.0467927473600679,nan,nan,nan,False,not_run,not_requested,"[0.5157609201208903,0.1351718082927643,1.5269645013148943]","[1.9388828447201703,7.397992322733428,0.6548940719560649]","[5.454276787566305e-06,7.682042670646496e-09,1.948769752621344e-08]",,,,57323892.27745864,101.85774156153362,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_ngc,94,3608384463,10.0,snr_db,10.0,3,3,3,3,full_6d,3608384463,,,nan,,False,,29.327837917997385,4.705984269354503e-05,4.705984269354503e-05,7.586512662863894e-07,8.84187815733506e-06,2.5269347587921665e-13,0.0467927473600679,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,2b5dfa11ab9bfd07,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.1351718082927643,1.5269645013148943,0.7259657432428496,0.0,True,3,4,3096725.458075429,3171264.744822371,"[0.5157609201208903,0.1351718082927643,1.5269645013148943]","[1.9388828447201703,7.397992322733428,0.6548940719560649]","[5.454276787566305e-06,7.682042670646496e-09,1.948769752621344e-08]",direct_vp,[],3098716.7628207016,3096560,True,57323892.27745864,101.85774156153362,38.381140743997285,0.021272821734195316,"[5.038000331316175,5.013200570955704,5.065288322897402]",65.22511782700894,26.774772854012554,92.5161284130154,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,4.705984269354503e-05,7.586512662863894e-07,0.0467927473600679,nan,nan,nan,False,not_run,not_requested,"[0.5157609201208903,0.1351718082927643,1.5269645013148943]","[1.9388828447201703,7.397992322733428,0.6548940719560649]","[5.454276787566305e-06,7.682042670646496e-09,1.948769752621344e-08]",,,,57323892.27745864,101.85774156153362,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.00046700312937066383,0.00046700312937066383,2,data_only_efim_tau_crb,0.006238343325559705,1.381096755613434e-05,1.381096755613434e-05,True,0.00048081409692679817,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274
fig1_fig2,PEB,94,3608384463,10.0,snr_db,10.0,3,3,3,3,full_6d,3608384463,,,nan,,False,,1.8732470569957513,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,330c00e18bc9a6ab,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00013477256840140945,nan,nan,0.00013477256840140945,False,ef18bf3cff118d7dc1efd356b9a296459495c6f9c6bb71ac5354d9f7a0cabc56,0.04676042037393325,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed,95,1902842209,10.0,snr_db,10.0,3,3,3,3,full_6d,1902842209,,,nan,,False,,57.77477225899929,0.0001329072494393491,0.0001329072494393491,7.081163230829122e-07,7.528406618514504e-05,4.328425025484432e-13,0.0282996376114972,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,bef38bb230448f6f,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.12354171561793714,5.126907738703645,1.942435345854058,0.0,True,3,4,3096725.458075429,3115218.6786831566,"[5.126907738703645,0.576856583240592,0.12354171561793714]","[0.19504934571881458,1.7335331329353123,8.094431868604271]","[6.744147041275005e-07,1.3761442248496456e-07,3.026219492220893e-07]",jnpp_then_vp,[],3094777.011481707,3096560,True,70942484.89013425,97.71687290274643,30.071174211287108,0.02862489437537695,"[4.980014419072043,5.050127634947411,5.01449368766661]",53.8054141659959,33.99981274799211,88.25592500399216,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0001329072494393491,7.081163230829122e-07,0.0282996376114972,0.00013290866263490338,7.081200113782419e-07,0.028299637611497293,True,rollback,existing_selector_rollback,"[5.126907738703645,0.576856583240592,0.12354171561793714]","[0.19504934571881458,1.7335331329353123,8.094431868604271]","[6.744147041275005e-07,1.3761442248496456e-07,3.026219492220893e-07]","[5.126907738660457,0.5768565832252642,0.12354171561702232]","[0.1950493457204576,1.7335331329813741,8.094431868664211]","[6.572538874987011e-07,1.7786844968981895e-07,3.421435381697694e-07]",70942484.89013425,97.71687290274643,70942484.8979676,97.71687273974615,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_old_gated,95,1902842209,10.0,snr_db,10.0,3,3,3,3,full_6d,1902842209,,,nan,,False,,30.02376351400744,0.0001329072494393491,0.0001329072494393491,7.081163230829122e-07,7.528406618514504e-05,4.328425025484432e-13,0.0282996376114972,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,d67e6049a45fe0ec,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.12354171561793714,5.126907738703645,1.942435345854058,0.0,True,3,4,3096725.458075429,3115218.6786831566,"[5.126907738703645,0.576856583240592,0.12354171561793714]","[0.19504934571881458,1.7335331329353123,8.094431868604271]","[6.744147041275005e-07,1.3761442248496456e-07,3.026219492220893e-07]",direct_vp,[],3094777.011481707,3096560,True,70942484.89013425,97.71687290274643,30.071174211287108,0.02862489437537695,"[4.980014419072043,5.050127634947411,5.01449368766661]",53.8054141659959,27.550400769003318,81.80651302500337,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0001329072494393491,7.081163230829122e-07,0.0282996376114972,nan,nan,nan,False,not_run,not_requested,"[5.126907738703645,0.576856583240592,0.12354171561793714]","[0.19504934571881458,1.7335331329353123,8.094431868604271]","[6.744147041275005e-07,1.3761442248496456e-07,3.026219492220893e-07]",,,,70942484.89013425,97.71687290274643,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_ngc,95,1902842209,10.0,snr_db,10.0,3,3,3,3,full_6d,1902842209,,,nan,,False,,27.961178706013015,0.0001329072494393491,0.0001329072494393491,7.081163230829122e-07,7.528406618514504e-05,4.328425025484432e-13,0.0282996376114972,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,e77c28f07b0bfa58,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.12354171561793714,5.126907738703645,1.942435345854058,0.0,True,3,4,3096725.458075429,3115218.6786831566,"[5.126907738703645,0.576856583240592,0.12354171561793714]","[0.19504934571881458,1.7335331329353123,8.094431868604271]","[6.744147041275005e-07,1.3761442248496456e-07,3.026219492220893e-07]",direct_vp,[],3094777.011481707,3096560,True,70942484.89013425,97.71687290274643,30.071174211287108,0.02862489437537695,"[4.980014419072043,5.050127634947411,5.01449368766661]",53.8054141659959,25.757201583008282,80.01331383900833,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0001329072494393491,7.081163230829122e-07,0.0282996376114972,nan,nan,nan,False,not_run,not_requested,"[5.126907738703645,0.576856583240592,0.12354171561793714]","[0.19504934571881458,1.7335331329353123,8.094431868604271]","[6.744147041275005e-07,1.3761442248496456e-07,3.026219492220893e-07]",,,,70942484.89013425,97.71687290274643,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0008067230533241478,0.0008067230533241478,2,data_only_efim_tau_crb,0.008199202467944406,3.9418446562366235e-05,3.9418446562366235e-05,True,0.000846141499886514,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274
fig1_fig2,PEB,95,1902842209,10.0,snr_db,10.0,3,3,3,3,full_6d,1902842209,,,nan,,False,,1.6189563150110189,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,6ddbf477a1e44ae3,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00010404652643098265,nan,nan,0.00010404652643098265,False,76a18cb09eabd2843f7f18de70d1414c840c1b810997a8411f8aedb26f349b2f,0.028316088141841084,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed,71,1982555292,10.0,snr_db,10.0,3,3,3,3,full_6d,1982555292,,,nan,,False,,427.66801536799176,0.0003332041291880545,0.0003332041291880545,7.089527569599119e-07,9.121591010020642e-06,5.914478246143084e-14,0.043400903061052196,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,84e93e8598009b29,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.199426507239571,1.5304780082084306,0.6537828685126565,0.0,True,3,4,3096725.458075429,6019902.709776548,"[0.199426507239571,1.5304780082084306,0.23144409008996802]","[5.014378548978451,0.6533906365430655,4.320697925840508]","[1.8464411048495012e-06,9.42312515656456e-06,1.903979335021437e-06]",jnpp_then_vp,[],3096594.2837500316,3096560,True,77347403.2261362,85.50784668442749,73.62262573635988,0.020988314780827414,"[5.012732788949238,5.030326328930366,4.979694852998141]",65.3839062069892,388.14006138600234,454.18439104199933,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0003332041291880545,7.089527569599119e-07,0.043400903061052196,0.00033320298614085116,7.089506995911804e-07,0.04340090306105221,True,rollback,existing_selector_rollback,"[0.199426507239571,1.5304780082084306,0.23144409008996802]","[5.014378548978451,0.6533906365430655,4.320697925840508]","[1.8464411048495012e-06,9.42312515656456e-06,1.903979335021437e-06]","[0.19942650723713143,1.530478008141593,0.23144409008692515]","[5.014378549039791,0.6533906365715998,4.3206979258973135]","[1.9316507864345177e-07,3.7159771053493743e-08,4.0124450763500843e-07]",77347403.2261362,85.50784668442749,77347403.54429066,85.50784635109,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_old_gated,71,1982555292,10.0,snr_db,10.0,3,3,3,3,full_6d,1982555292,,,nan,,False,,386.70927507399756,0.0003332041291880545,0.0003332041291880545,7.089527569599119e-07,9.121591010020642e-06,5.914478246143084e-14,0.043400903061052196,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,9850c66e50be353e,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.199426507239571,1.5304780082084306,0.6537828685126565,0.0,True,3,4,3096725.458075429,6019902.709776548,"[0.199426507239571,1.5304780082084306,0.23144409008996802]","[5.014378548978451,0.6533906365430655,4.320697925840508]","[1.8464411048495012e-06,9.42312515656456e-06,1.903979335021437e-06]",direct_vp,[],3096594.2837500316,3096560,True,77347403.2261362,85.50784668442749,73.62262573635988,0.020988314780827414,"[5.012732788949238,5.030326328930366,4.979694852998141]",65.3839062069892,383.8196893790009,449.8640190349979,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0003332041291880545,7.089527569599119e-07,0.043400903061052196,nan,nan,nan,False,not_run,not_requested,"[0.199426507239571,1.5304780082084306,0.23144409008996802]","[5.014378548978451,0.6533906365430655,4.320697925840508]","[1.8464411048495012e-06,9.42312515656456e-06,1.903979335021437e-06]",,,,77347403.2261362,85.50784668442749,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_ngc,71,1982555292,10.0,snr_db,10.0,3,3,3,3,full_6d,1982555292,,,nan,,False,,214.93006423399493,0.0003332041291880545,0.0003332041291880545,7.089527569599119e-07,9.121591010020642e-06,5.914478246143084e-14,0.043400903061052196,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,02850f132032db81,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.199426507239571,1.5304780082084306,0.6537828685126565,0.0,True,3,4,3096725.458075429,6019902.709776548,"[0.199426507239571,1.5304780082084306,0.23144409008996802]","[5.014378548978451,0.6533906365430655,4.320697925840508]","[1.8464411048495012e-06,9.42312515656456e-06,1.903979335021437e-06]",direct_vp,[],3096594.2837500316,3096560,True,77347403.2261362,85.50784668442749,73.62262573635988,0.020988314780827414,"[5.012732788949238,5.030326328930366,4.979694852998141]",65.3839062069892,213.28491335498984,279.32924301098683,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,0.0003332041291880545,7.089527569599119e-07,0.043400903061052196,nan,nan,nan,False,not_run,not_requested,"[0.199426507239571,1.5304780082084306,0.23144409008996802]","[5.014378548978451,0.6533906365430655,4.320697925840508]","[1.8464411048495012e-06,9.42312515656456e-06,1.903979335021437e-06]",,,,77347403.2261362,85.50784668442749,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.00020088857243506938,0.00020088857243506938,2,data_only_efim_tau_crb,0.004091541808363824,1.7190158053697195e-06,1.7190158053697195e-06,True,0.0002026075882404391,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274
fig1_fig2,PEB,71,1982555292,10.0,snr_db,10.0,3,3,3,3,full_6d,1982555292,,,nan,,False,,1.2644000230066013,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,c144f91bc301984c,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.0001164882157179308,nan,nan,0.0001164882157179308,False,bdd039092dd082ec6fd57d77070067f9fd8178794fea592c3fc196eccf3a063c,0.04340064680169434,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed,72,2100195688,10.0,snr_db,10.0,3,3,3,3,full_6d,2100195688,,,nan,,False,,413.96060688700527,4.9789917687325294e-05,4.9789917687325294e-05,6.955366297392253e-07,3.905661429624442e-05,5.037036019276641e-13,0.032918534971173634,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,637d6bdd1d4b10e5,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.16750432037309085,0.5289358865469568,0.3882650430022443,0.0,True,3,4,3096725.458075429,3149965.9141450315,"[0.5289358865469568,0.16750432037309085,0.4683549220866852]","[1.8905883027293802,5.969995268017457,2.135132893541892]","[1.1443614215359418e-06,2.606802417140975e-08,2.3727225143418006e-07]",jnpp_then_vp,[],3100307.4311253494,3096560,True,68527103.0422403,79.09870706911178,53.53879337164577,0.012453655832187127,"[5.007309499078492,4.9901649618437895,5.020588307743405]",72.0275887989992,376.5515667650034,449.23023146799824,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,4.9789917687325294e-05,6.955366297392253e-07,0.032918534971173634,4.979080765375722e-05,6.955414641980304e-07,0.032918534971173724,True,rollback,existing_selector_rollback,"[0.5289358865469568,0.16750432037309085,0.4683549220866852]","[1.8905883027293802,5.969995268017457,2.135132893541892]","[1.1443614215359418e-06,2.606802417140975e-08,2.3727225143418006e-07]","[0.52893588647874,0.16750432037364693,0.4683549221309462]","[1.890588302973209,5.969995267997637,2.1351328933401152]","[1.310655695689689e-06,1.0605141408424762e-08,3.132832822255304e-07]",68527103.0422403,79.09870706911178,68527102.52199177,79.09870765144112,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_old_gated,72,2100195688,10.0,snr_db,10.0,3,3,3,3,full_6d,2100195688,,,nan,,False,,370.6832162070059,4.9789917687325294e-05,4.9789917687325294e-05,6.955366297392253e-07,3.905661429624442e-05,5.037036019276641e-13,0.032918534971173634,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,fa3d5489a343fd5a,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.16750432037309085,0.5289358865469568,0.3882650430022443,0.0,True,3,4,3096725.458075429,3149965.9141450315,"[0.5289358865469568,0.16750432037309085,0.4683549220866852]","[1.8905883027293802,5.969995268017457,2.135132893541892]","[1.1443614215359418e-06,2.606802417140975e-08,2.3727225143418006e-07]",direct_vp,[],3100307.4311253494,3096560,True,68527103.0422403,79.09870706911178,53.53879337164577,0.012453655832187127,"[5.007309499078492,4.9901649618437895,5.020588307743405]",72.0275887989992,367.19136220500513,439.870026908,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,4.9789917687325294e-05,6.955366297392253e-07,0.032918534971173634,nan,nan,nan,False,not_run,not_requested,"[0.5289358865469568,0.16750432037309085,0.4683549220866852]","[1.8905883027293802,5.969995268017457,2.135132893541892]","[1.1443614215359418e-06,2.606802417140975e-08,2.3727225143418006e-07]",,,,68527103.0422403,79.09870706911178,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_ngc,72,2100195688,10.0,snr_db,10.0,3,3,3,3,full_6d,2100195688,,,nan,,False,,228.86871640499157,4.9789917687325294e-05,4.9789917687325294e-05,6.955366297392253e-07,3.905661429624442e-05,5.037036019276641e-13,0.032918534971173634,False,direct_vp,global_exact_spherical_vp,main_single_proposed,True,2bb34ed825646303,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.16750432037309085,0.5289358865469568,0.3882650430022443,0.0,True,3,4,3096725.458075429,3149965.9141450315,"[0.5289358865469568,0.16750432037309085,0.4683549220866852]","[1.8905883027293802,5.969995268017457,2.135132893541892]","[1.1443614215359418e-06,2.606802417140975e-08,2.3727225143418006e-07]",direct_vp,[],3100307.4311253494,3096560,True,68527103.0422403,79.09870706911178,53.53879337164577,0.012453655832187127,"[5.007309499078492,4.9901649618437895,5.020588307743405]",72.0275887989992,227.35372934800398,300.03239405099885,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,4.9789917687325294e-05,6.955366297392253e-07,0.032918534971173634,nan,nan,nan,False,not_run,not_requested,"[0.5289358865469568,0.16750432037309085,0.4683549220866852]","[1.8905883027293802,5.969995268017457,2.135132893541892]","[1.1443614215359418e-06,2.606802417140975e-08,2.3727225143418006e-07]",,,,68527103.0422403,79.09870706911178,nan,nan,direct_vp,direct_vp,False,[],True,1.0,2.9404402767615692e-05,2.9404402767615692e-05,2,data_only_efim_tau_crb,0.0015653647809061337,4.354049685474018e-06,4.354049685474018e-06,True,3.375845245308971e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274
fig1_fig2,PEB,72,2100195688,10.0,snr_db,10.0,3,3,3,3,full_6d,2100195688,,,nan,,False,,1.3345006580057088,nan,nan,nan,nan,nan,nan,False,,,peb_only,False,c3b6341d583bcae4,,,,,,,adaptive_jones,True,fixed_anchor_then_adaptive_jones_score_selection,,nan,nan,nan,nan,True,,,nan,nan,,,,,[],nan,,,nan,nan,nan,nan,,nan,nan,nan,0.00012336509076348284,nan,nan,0.00012336509076348284,False,c74090ee2666e0b285da3833dfd6aa0f2593b8f113092ef5692488e84b651980,0.032878915272572404,computed_unscaled,cpu,nan,nan,nan,,,,,,,,nan,nan,nan,nan,nan,nan,False,,,,,,,,,nan,nan,nan,nan,,,,[],False,nan,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed,83,2856883752,10.0,snr_db,10.0,3,3,3,3,full_6d,2856883752,,,nan,,False,,402.1362368949922,6.571695901859517e-05,6.571695901859517e-05,6.453953415515233e-07,5.511340307122131e-05,1.6014728173824129e-13,0.020569046391701994,False,direct_vp_rollback,global_exact_spherical_vp,main_single_proposed,True,774aff25b03920d9,adaptive_jones,cupy,True,0,cupy,cupy.linalg.solve,fixed_pol_anchor,True,fixed_anchor_then_adaptive_jones_score_selection,fixed_pol_anchor,0.13094715273157137,80.18928827292115,26.91562102877222,0.0,True,3,4,3096725.458075429,3252262.540975418,"[0.42662766066395524,80.18928827292115,0.13094715273157137]","[2.343964285961407,0.012470493521732596,7.636668527262823]","[4.7174178719026317e-07,1.105717598704844e-08,8.376563260033635e-08]",jnpp_then_vp,"[""poor_clock_consistency""]",3093013.2436204446,3096560,True,80473562.80023427,97.78941180196348,12.71447010117169,0.12414470877717837,"[5.013789978593671,4.739452042183199,4.990232681059629]",65.18602691100386,371.35196165699745,437.1841767290025,nan,nan,nan,nan,False,,nan,,,nan,nan,nan,,,,,,,,6.571695901859517e-05,6.453953415515233e-07,0.020569046391701994,6.571734397728671e-05,6.45400881446526e-07,0.020569046391702026,True,rollback,existing_selector_rollback,"[0.42662766066395524,80.18928827292115,0.13094715273157137]","[2.343964285961407,0.012470493521732596,7.636668527262823]","[4.7174178719026317e-07,1.105717598704844e-08,8.376563260033635e-08]","[0.42662766068000735,80.18928826616674,0.13094715272904184]","[2.343964285873214,0.012470493522782995,7.636668527410342]","[4.2590067864646e-07,6.168403078004538e-09,7.948722643481301e-08]",80473562.80023427,97.78941180196348,80473562.82707877,97.7894118017473,ris_only_stage2_then_vp,direct_vp,True,"[""poor_clock_consistency""]",False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
