figure,variant,snr_db,trial_id,seed,receiver_mode,K,paper_k,effective_K,selected_branch,reliability_decision,trigger_reasons,gof_pass,position_error_m,peb_position_m,error_over_peb,relative_outlier_5peb,y_nmse,raw_objective_final,direct_candidate_position_error_m,direct_candidate_y_nmse,direct_candidate_raw_objective,rescue_candidate_position_error_m,rescue_candidate_y_nmse,rescue_candidate_raw_objective,rescue_candidate_available,rescue_accept_decision,rescue_reject_reason,direct_candidate_lambda_jones_per_path,direct_candidate_snr_eff_per_path,direct_candidate_jones_leakage_per_path,rescue_candidate_lambda_jones_per_path,rescue_candidate_snr_eff_per_path,rescue_candidate_jones_leakage_per_path,direct_candidate_data_only_scaled_efim_lambda_min,direct_candidate_data_only_scaled_efim_condition_number,rescue_candidate_data_only_scaled_efim_lambda_min,rescue_candidate_data_only_scaled_efim_condition_number,legacy_stage1_decision,gof_reliability_decision,stage1_geometry_trigger,stage1_geometry_trigger_reasons,ngc_policy_active,ngc_lambda_ris,ngc_direct_clock_score,ngc_direct_clock_score_norm,ngc_direct_clock_dof,ngc_direct_clock_sigma_source,ngc_direct_clock_std_ns,ngc_direct_ris_score,ngc_direct_ris_score_norm,ngc_direct_ris_available,ngc_direct_total_score,ngc_direct_cert_status,ngc_direct_cert_reason,ngc_rescue_requested,ngc_rescue_request_reason,ngc_rescue_clock_score,ngc_rescue_clock_score_norm,ngc_rescue_clock_dof,ngc_rescue_clock_sigma_source,ngc_rescue_clock_std_ns,ngc_rescue_ris_score,ngc_rescue_ris_score_norm,ngc_rescue_ris_available,ngc_rescue_total_score,ngc_rescue_cert_status,ngc_rescue_cert_reason,ngc_selected_by,ngc_final_unreliable,ngc_threshold_clock_green,ngc_threshold_clock_red
fig1_fig2,adaptive_jones_vp_proposed_ngc,10.0,26,890721611,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.00017361031525043718,0.0001164268324688854,1.4911538136780784,False,2.641364248308972e-07,0.04766393542746764,0.00017361031525043718,2.641364248308972e-07,0.04766393542746764,nan,nan,nan,False,not_run,not_requested,"[0.19499368749461374,0.9897919332039525,0.2579597274790028]","[5.128371142924449,1.010313346121153,3.876574106247415]","[1.1015736737404735e-07,6.80610766448443e-08,7.925793244565245e-07]",,,,76987970.92285624,86.46029912020761,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0003154406808377156,0.0003154406808377156,2,data_only_efim_tau_crb,0.005127057967601202,2.351899947869443e-06,2.351899947869443e-06,True,0.000317792580785585,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274
fig1_fig2,adaptive_jones_vp_proposed_old_gated,10.0,27,4133001221,full_6d,3,3,3,direct_vp,direct_vp,[],True,9.007671517987552e-05,0.00015147281989840445,0.5946724649365582,False,2.671746511517356e-07,0.02338217982614253,9.007671517987552e-05,2.671746511517356e-07,0.02338217982614253,nan,nan,nan,False,not_run,not_requested,"[0.5501800479642003,0.1239162590630349,11.035935863539379]","[1.8175868130799955,8.069966020287834,0.09061306737861469]","[1.1570927850095993e-06,7.761536258125371e-09,1.256983014800184e-07]",,,,45520509.95857356,100.78419356460394,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_ngc,10.0,27,4133001221,full_6d,3,3,3,direct_vp,direct_vp,[],True,9.007671517987552e-05,0.00015147281989840445,0.5946724649365582,False,2.671746511517356e-07,0.02338217982614253,9.007671517987552e-05,2.671746511517356e-07,0.02338217982614253,nan,nan,nan,False,not_run,not_requested,"[0.5501800479642003,0.1239162590630349,11.035935863539379]","[1.8175868130799955,8.069966020287834,0.09061306737861469]","[1.1570927850095993e-06,7.761536258125371e-09,1.256983014800184e-07]",,,,45520509.95857356,100.78419356460394,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0005543208111725148,0.0005543208111725148,2,data_only_efim_tau_crb,0.00679657273418323,2.9075924666087363e-05,2.9075924666087363e-05,True,0.0005833967358386021,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274
fig1_fig2,adaptive_jones_vp_proposed_old_gated,10.0,28,4133035554,full_6d,3,3,3,direct_vp,direct_vp,[],True,7.695811849894716e-05,0.00014163952249484027,0.5433378843941714,False,2.921328029273835e-07,0.03542768303517915,7.695811849894716e-05,2.921328029273835e-07,0.03542768303517915,nan,nan,nan,False,not_run,not_requested,"[0.18379025109504518,0.2589671111815277,1.4559140383467584]","[5.440985003511839,3.861494208423914,0.6868537383801033]","[3.248119176121312e-08,1.059656723089967e-08,1.2976677955365757e-06]",,,,51298442.46302446,88.8396139763427,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_ngc,10.0,28,4133035554,full_6d,3,3,3,direct_vp,direct_vp,[],True,7.695811849894716e-05,0.00014163952249484027,0.5433378843941714,False,2.921328029273835e-07,0.03542768303517915,7.695811849894716e-05,2.921328029273835e-07,0.03542768303517915,nan,nan,nan,False,not_run,not_requested,"[0.18379025109504518,0.2589671111815277,1.4559140383467584]","[5.440985003511839,3.861494208423914,0.6868537383801033]","[3.248119176121312e-08,1.059656723089967e-08,1.2976677955365757e-06]",,,,51298442.46302446,88.8396139763427,nan,nan,direct_vp,direct_vp,False,[],True,1.0,9.927237261733863e-05,9.927237261733863e-05,2,data_only_efim_tau_crb,0.0028762297749156886,1.0217982956295236e-05,1.0217982956295236e-05,True,0.00010949035557363386,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274
fig1_fig2,adaptive_jones_vp_proposed_old_gated,10.0,5,2290547997,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0001719463044212135,0.00012132769578718878,1.417205719647151,False,4.504478104838941e-07,0.027276976694571645,0.0001719463044212135,4.504478104838941e-07,0.027276976694571645,nan,nan,nan,False,not_run,not_requested,"[0.5762497931255496,0.17092275692341205,0.4078424342456281]","[1.7353585405653242,5.850596011904455,2.4519273033696387]","[7.78063962897266e-07,3.0810041949287624e-08,4.0469788692300886e-07]",,,,71491601.53352515,75.01272261897248,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_ngc,10.0,5,2290547997,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0001719463044212135,0.00012132769578718878,1.417205719647151,False,4.504478104838941e-07,0.027276976694571645,0.0001719463044212135,4.504478104838941e-07,0.027276976694571645,nan,nan,nan,False,not_run,not_requested,"[0.5762497931255496,0.17092275692341205,0.4078424342456281]","[1.7353585405653242,5.850596011904455,2.4519273033696387]","[7.78063962897266e-07,3.0810041949287624e-08,4.0469788692300886e-07]",,,,71491601.53352515,75.01272261897248,nan,nan,direct_vp,direct_vp,False,[],True,1.0,5.2741773159856506e-05,5.2741773159856506e-05,2,data_only_efim_tau_crb,0.002096460770756605,3.4233854464987318e-06,3.4233854464987318e-06,True,5.616515860635524e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274
fig1_fig2,adaptive_jones_vp_proposed_old_gated,10.0,30,635628036,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0002262174845612151,0.0001122363957541241,2.015544806488521,False,6.708780333597952e-07,0.03856780181732348,0.0002262174845612151,6.708780333597952e-07,0.03856780181732348,nan,nan,nan,False,not_run,not_requested,"[0.32507589448506347,0.3109563177055966,0.26852282074461276]","[3.076204717005317,3.215885779000177,3.7240782635410103]","[1.668640289636227e-07,3.9174620978321975e-09,1.233103557192331e-07]",,,,81549785.07074971,70.9615787701301,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_ngc,10.0,30,635628036,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.0002262174845612151,0.0001122363957541241,2.015544806488521,False,6.708780333597952e-07,0.03856780181732348,0.0002262174845612151,6.708780333597952e-07,0.03856780181732348,nan,nan,nan,False,not_run,not_requested,"[0.32507589448506347,0.3109563177055966,0.26852282074461276]","[3.076204717005317,3.215885779000177,3.7240782635410103]","[1.668640289636227e-07,3.9174620978321975e-09,1.233103557192331e-07]",,,,81549785.07074971,70.9615787701301,nan,nan,direct_vp,direct_vp,False,[],True,1.0,5.3757799624865664e-06,5.3757799624865664e-06,2,data_only_efim_tau_crb,0.0006693143234240152,3.117712726137595e-06,3.117712726137595e-06,True,8.493492688624161e-06,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274
fig1_fig2,adaptive_jones_vp_proposed_old_gated,10.0,32,2857393641,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.00021166461507063033,0.00011542732131935694,1.8337479606323897,False,8.650434585713801e-07,0.01806218713943081,0.00021166461507063033,8.650434585713801e-07,0.01806218713943081,nan,nan,nan,False,not_run,not_requested,"[0.2130801504320881,0.45271225331060067,0.32196630516464997]","[4.693069710960722,2.2089086228321255,3.105915072349851]","[1.0681833674700082e-07,8.517595946542289e-08,1.7511667663789913e-06]",,,,77978091.5076575,73.4890592135416,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_ngc,10.0,32,2857393641,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.00021166461507063033,0.00011542732131935694,1.8337479606323897,False,8.650434585713801e-07,0.01806218713943081,0.00021166461507063033,8.650434585713801e-07,0.01806218713943081,nan,nan,nan,False,not_run,not_requested,"[0.2130801504320881,0.45271225331060067,0.32196630516464997]","[4.693069710960722,2.2089086228321255,3.105915072349851]","[1.0681833674700082e-07,8.517595946542289e-08,1.7511667663789913e-06]",,,,77978091.5076575,73.4890592135416,nan,nan,direct_vp,direct_vp,False,[],True,1.0,7.751107043187025e-05,7.751107043187025e-05,2,data_only_efim_tau_crb,0.002541506614062321,3.0127109333386215e-06,3.0127109333386215e-06,True,8.052378136520888e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274
fig1_fig2,adaptive_jones_vp_proposed_old_gated,10.0,34,1995992425,full_6d,3,3,3,direct_vp,direct_vp,[],True,6.641759197870954e-05,0.00012635780725055043,0.5256310901867143,False,4.3526082830480235e-07,0.0764299471787426,6.641759197870954e-05,4.3526082830480235e-07,0.0764299471787426,nan,nan,nan,False,not_run,not_requested,"[1.170038943657193,0.14876310615324392,0.42129529436028046]","[0.8546724067774429,6.722096801136504,2.3736320186486712]","[1.3868588856482577e-06,2.3982472870511613e-08,7.035000425057911e-07]",,,,67207882.43756771,76.70424614386478,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_ngc,10.0,34,1995992425,full_6d,3,3,3,direct_vp,direct_vp,[],True,6.641759197870954e-05,0.00012635780725055043,0.5256310901867143,False,4.3526082830480235e-07,0.0764299471787426,6.641759197870954e-05,4.3526082830480235e-07,0.0764299471787426,nan,nan,nan,False,not_run,not_requested,"[1.170038943657193,0.14876310615324392,0.42129529436028046]","[0.8546724067774429,6.722096801136504,2.3736320186486712]","[1.3868588856482577e-06,2.3982472870511613e-08,7.035000425057911e-07]",,,,67207882.43756771,76.70424614386478,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0002756478507863902,0.0002756478507863902,2,data_only_efim_tau_crb,0.004792771038991867,6.463408498018478e-06,6.463408498018478e-06,True,0.00028211125928440865,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274
fig1_fig2,adaptive_jones_vp_proposed_old_gated,10.0,33,3489193506,full_6d,3,3,3,direct_vp,direct_vp,[],True,3.150065189099231e-05,0.0001159415437043294,0.27169425974976075,False,3.523433235573875e-07,0.050198290773973774,3.150065189099231e-05,3.523433235573875e-07,0.050198290773973774,nan,nan,nan,False,not_run,not_requested,"[0.23217291157170405,0.5734793044836829,0.2511061796389901]","[4.3071346835004425,1.7437420883038672,3.982379093327878]","[1.9528079228081306e-08,2.166588779642266e-08,4.779915267978941e-07]",,,,77891697.3230024,79.35078514791107,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_ngc,10.0,33,3489193506,full_6d,3,3,3,direct_vp,direct_vp,[],True,3.150065189099231e-05,0.0001159415437043294,0.27169425974976075,False,3.523433235573875e-07,0.050198290773973774,3.150065189099231e-05,3.523433235573875e-07,0.050198290773973774,nan,nan,nan,False,not_run,not_requested,"[0.23217291157170405,0.5734793044836829,0.2511061796389901]","[4.3071346835004425,1.7437420883038672,3.982379093327878]","[1.9528079228081306e-08,2.166588779642266e-08,4.779915267978941e-07]",,,,77891697.3230024,79.35078514791107,nan,nan,direct_vp,direct_vp,False,[],True,1.0,7.467742076176602e-05,7.467742076176602e-05,2,data_only_efim_tau_crb,0.0024946178859324,4.543907307844054e-06,4.543907307844054e-06,True,7.922132806961007e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274
fig1_fig2,adaptive_jones_vp_proposed_old_gated,10.0,11,3685333214,full_6d,3,3,3,direct_vp,direct_vp,[],True,9.788529398588982e-06,0.00013621409396788242,0.07186135526399343,False,2.5860864128747706e-07,0.028631281807882686,9.788529398588982e-06,2.5860864128747706e-07,0.028631281807882686,nan,nan,nan,False,not_run,not_requested,"[3.244531175970619,0.12081599875585101,0.7053964147030088]","[0.3082109388878349,8.277049482665888,1.4176425895506173]","[1.2909069887368533e-07,4.553411111198745e-08,4.017288466933357e-06]",,,,60008899.09431999,91.96982929479299,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_ngc,10.0,11,3685333214,full_6d,3,3,3,direct_vp,direct_vp,[],True,9.788529398588982e-06,0.00013621409396788242,0.07186135526399343,False,2.5860864128747706e-07,0.028631281807882686,9.788529398588982e-06,2.5860864128747706e-07,0.028631281807882686,nan,nan,nan,False,not_run,not_requested,"[3.244531175970619,0.12081599875585101,0.7053964147030088]","[0.3082109388878349,8.277049482665888,1.4176425895506173]","[1.2909069887368533e-07,4.553411111198745e-08,4.017288466933357e-06]",,,,60008899.09431999,91.96982929479299,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.005599998556354259,0.005599998556354259,2,data_only_efim_tau_crb,0.021602466210200514,2.1690410249390476e-05,2.1690410249390476e-05,True,0.005621688966603649,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274
fig1_fig2,adaptive_jones_vp_proposed_old_gated,10.0,35,714029656,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.00016638976028405332,0.000121110425305121,1.373868185706204,False,7.554754466439087e-07,0.019215008577383823,0.00016638976028405332,7.554754466439087e-07,0.019215008577383823,nan,nan,nan,False,not_run,not_requested,"[2.674329412630246,0.1348582511185199,0.4596266733873937]","[0.37392551391558365,7.4151932989329445,2.175678779975191]","[9.948241221554595e-08,2.154229960287818e-08,9.764940062035207e-08]",,,,74317324.92790434,80.84589765924717,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_ngc,10.0,35,714029656,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.00016638976028405332,0.000121110425305121,1.373868185706204,False,7.554754466439087e-07,0.019215008577383823,0.00016638976028405332,7.554754466439087e-07,0.019215008577383823,nan,nan,nan,False,not_run,not_requested,"[2.674329412630246,0.1348582511185199,0.4596266733873937]","[0.37392551391558365,7.4151932989329445,2.175678779975191]","[9.948241221554595e-08,2.154229960287818e-08,9.764940062035207e-08]",,,,74317324.92790434,80.84589765924717,nan,nan,direct_vp,direct_vp,False,[],True,1.0,6.361653422446117e-05,6.361653422446117e-05,2,data_only_efim_tau_crb,0.002302472117537677,1.0816851742119596e-05,1.0816851742119596e-05,True,7.443338596658077e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274
fig1_fig2,adaptive_jones_vp_proposed_old_gated,10.0,9,3933360494,full_6d,3,3,3,direct_vp,direct_vp,[],True,3.186400674515815e-05,0.00012031253848123944,0.26484360771863164,False,5.096853489618816e-07,0.011912266570513206,3.186400674515815e-05,5.096853489618816e-07,0.011912266570513206,nan,nan,nan,False,not_run,not_requested,"[0.22257488430227967,0.37811346186065914,0.34890750696983314]","[4.49286990818638,2.644708800048325,2.8660890924485383]","[2.9889439728781027e-06,1.8842894726167575e-05,5.987120994440114e-06]",,,,72237586.24686064,76.987488584907,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_ngc,10.0,9,3933360494,full_6d,3,3,3,direct_vp,direct_vp,[],True,3.186400674515815e-05,0.00012031253848123944,0.26484360771863164,False,5.096853489618816e-07,0.011912266570513206,3.186400674515815e-05,5.096853489618816e-07,0.011912266570513206,nan,nan,nan,False,not_run,not_requested,"[0.22257488430227967,0.37811346186065914,0.34890750696983314]","[4.49286990818638,2.644708800048325,2.8660890924485383]","[2.9889439728781027e-06,1.8842894726167575e-05,5.987120994440114e-06]",,,,72237586.24686064,76.987488584907,nan,nan,direct_vp,direct_vp,False,[],True,1.0,4.8605097450344485e-05,4.8605097450344485e-05,2,data_only_efim_tau_crb,0.002012566716292582,2.469994216258702e-06,2.469994216258702e-06,True,5.107509166660319e-05,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274
fig1_fig2,adaptive_jones_vp_proposed_old_gated,10.0,37,1911328645,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.00013969935342808673,0.00013637632982206713,1.0243665716063426,False,4.2403379505164357e-07,0.022844110095144005,0.00013969935342808673,4.2403379505164357e-07,0.022844110095144005,nan,nan,nan,False,not_run,not_requested,"[0.5280168849767177,0.1487576099758683,0.7096054867988754]","[1.8938788293551745,6.72234516380085,1.4092337483330677]","[5.375276137647442e-07,3.1049628487536737e-08,2.592055033473662e-07]",,,,56334778.24680791,84.99699896540147,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_ngc,10.0,37,1911328645,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.00013969935342808673,0.00013637632982206713,1.0243665716063426,False,4.2403379505164357e-07,0.022844110095144005,0.00013969935342808673,4.2403379505164357e-07,0.022844110095144005,nan,nan,nan,False,not_run,not_requested,"[0.5280168849767177,0.1487576099758683,0.7096054867988754]","[1.8938788293551745,6.72234516380085,1.4092337483330677]","[5.375276137647442e-07,3.1049628487536737e-08,2.592055033473662e-07]",,,,56334778.24680791,84.99699896540147,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0006880300040319261,0.0006880300040319261,2,data_only_efim_tau_crb,0.0075720428993322,5.714026025485236e-06,5.714026025485236e-06,True,0.0006937440300574114,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274
fig1_fig2,adaptive_jones_vp_proposed_old_gated,10.0,14,1092560480,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.00011070675669979949,0.00011431537096209003,0.9684328167601604,False,6.068628198566402e-07,0.021617529758422405,0.00011070675669979949,6.068628198566402e-07,0.021617529758422405,nan,nan,nan,False,not_run,not_requested,"[0.37325294327508773,0.3515572967698669,0.22509318460396613]","[2.679148330955359,2.8444865436949214,4.442604522918794]","[4.3338841671127666e-07,5.749684810398974e-07,3.3521262093354563e-07]",,,,79357469.40815215,68.81207161984771,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
fig1_fig2,adaptive_jones_vp_proposed_ngc,10.0,14,1092560480,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.00011070675669979949,0.00011431537096209003,0.9684328167601604,False,6.068628198566402e-07,0.021617529758422405,0.00011070675669979949,6.068628198566402e-07,0.021617529758422405,nan,nan,nan,False,not_run,not_requested,"[0.37325294327508773,0.3515572967698669,0.22509318460396613]","[2.679148330955359,2.8444865436949214,4.442604522918794]","[4.3338841671127666e-07,5.749684810398974e-07,3.3521262093354563e-07]",,,,79357469.40815215,68.81207161984771,nan,nan,direct_vp,direct_vp,False,[],True,1.0,0.0003227465995001749,0.0003227465995001749,2,data_only_efim_tau_crb,0.005186091973571999,2.3714108961260897e-06,2.3714108961260897e-06,True,0.00032511801039630095,green,clock_green,False,ngc_green_skip_rescue,nan,nan,2,,nan,nan,nan,False,nan,,candidate_unavailable,ngc_green_skip_rescue,False,9.21034037197618,13.815510557964274
fig1_fig2,adaptive_jones_vp_proposed_old_gated,10.0,38,445142407,full_6d,3,3,3,direct_vp,direct_vp,[],True,0.000261642090469019,0.0001519258569948173,1.722169587484667,False,6.915347929491306e-07,0.07093716209345793,0.000261642090469019,6.915347929491306e-07,0.07093716209345793,nan,nan,nan,False,not_run,not_requested,"[0.11534716805560759,1.6246005653329163,1.3939467009348285]","[8.669480290298898,0.6155359177740121,0.7173875438192664]","[2.2846735812847508e-07,5.85556096721572e-07,3.815999755933078e-08]",,,,47510196.73091128,121.33956941391003,nan,nan,direct_vp,direct_vp,False,[],False,1.0,nan,nan,,,nan,nan,nan,False,nan,,,False,,nan,nan,,,nan,nan,nan,False,nan,,,,False,nan,nan
